BacDive ID,Species,Genus,Family,Order,Class,Phylum,Domain,NCBI taxonomy ID,Cell shape,LengthMin,LengthMax,WidthMin,WidthMax,VolumeMin,VolumeMax,AvgVolume,GeoMeanVolume,SurfaceArea
132443,Virgibacillus flavescens,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,1611422,rod-shaped,1.9,2.2,0.6,0.7,0.480663676,0.75686203,0.618762853,0.603155109,4.162580628
1483,Virgibacillus halophilus,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,361280,rod-shaped,1.75,1.75,0.5,0.5,0.310886773,0.310886773,0.310886773,0.310886773,2.748893572
23745,Virgibacillus halotolerans,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,1071053,rod-shaped,4,4,0.75,0.75,1.656699251,1.656699251,1.656699251,1.656699251,9.424777961
158739,Virgibacillus indicus,Virgibacillus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Bacteria,,rod-shaped,1.6,2.3,0.8,1,0.670206433,1.544616388,1.10741141,1.017453606,5.390372469
133313,Virgibacillus jeotgali,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,679900,rod-shaped,2,2.5,0.5,0.7,0.359974158,0.87231556,0.616144859,0.560366897,4.155936441
140872,Virgibacillus kapii,Virgibacillus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Bacteria,,rod-shaped,1.43,3.5,0.57,0.75,0.31641807,1.435806017,0.876112044,0.674028909,4.595364587
1488,Virgibacillus kekensis,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,202261,rod-shaped,2,3,0.3,0.5,0.134303086,0.556323699,0.345313393,0.273342257,2.98037648
1477,Virgibacillus marismortui,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,79660,rod-shaped,2,3.6,0.5,0.7,0.359974158,1.29564517,0.827809664,0.68293395,4.987123729
1481,Virgibacillus necropolis,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,163877,rod-shaped,2,5,0.5,0.7,0.359974158,1.83442831,1.097201234,0.812617245,5.877381679
1485,Virgibacillus olivae,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,340172,rod-shaped,1.8,1.8,0.26,0.26,0.090965862,0.090965862,0.090965862,0.090965862,1.470265362
1474,Virgibacillus pantothenticus,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,1473,rod-shaped,2,8,0.5,0.7,0.359974158,2.988963611,1.674468884,1.037279933,7.434365114
158787,Virgibacillus phasianinus,Virgibacillus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Bacteria,,rod-shaped,1.2,1.9,0.3,0.4,0.077754418,0.222005881,0.14988015,0.131384695,1.643266188
1480,Virgibacillus proomii,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,84407,rod-shaped,2,8,0.5,0.7,0.359974158,2.988963611,1.674468884,1.037279933,7.434365114
1486,Virgibacillus salarius,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,447199,rod-shaped,1.8,3.5,0.6,0.9,0.452389342,2.03575204,1.244070691,0.959662715,5.794514145
1476,Virgibacillus salexigens,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,61016,rod-shaped,1.5,3.5,0.3,0.6,0.098960169,0.933053018,0.516006593,0.303866885,3.053977105
1490,Virgibacillus salinus,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,553311,rod-shaped,3.75,3.75,0.9,0.9,2.194795168,2.194795168,2.194795168,2.194795168,10.60287521
1489,Virgibacillus sediminis,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,202260,rod-shaped,2.5,4,0.4,0.7,0.297404105,1.44958321,0.873493657,0.656591194,5.256889986
1494,Virgibacillus soli,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,480284,rod-shaped,5,5,0.5,0.5,0.949022781,0.949022781,0.949022781,0.949022781,7.853981634
1493,Virgibacillus subterraneus,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,621109,rod-shaped,1,3,0.1,0.3,0.007592182,0.204988921,0.106290551,0.039450136,0.942477796
571,Viridibacillus arenosi,Viridibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,263476,rod-shaped,3,8,0.8,1,1.373923187,6.021385919,3.697654553,2.876268717,13.7657693
570,Viridibacillus arvi,Viridibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,263475,rod-shaped,3,8,0.8,1,1.373923187,6.021385919,3.697654553,2.876268717,13.7657693
569,Viridibacillus neidei,Viridibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,101059,rod-shaped,3,5,1,1,2.094395102,3.665191429,2.879793266,2.770624294,12.16733603
140283,Vitiosangium cumulatum,Vitiosangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,Bacteria,1867796,rod-shaped,7,16,0.8,0.9,3.384542485,9.987908444,6.686225465,5.814163781,28.21143206
140282,Vitiosangium subalbum,Vitiosangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,Bacteria,1867797,rod-shaped,6,16,0.8,1,2.881887661,12.30457123,7.593229444,5.954862886,27.53153861
130824,Vogesella alkaliphila,Vogesella,Chromobacteriaceae,"Chromobacteriaceae, not assigned to order",Betaproteobacteria,Proteobacteria,Bacteria,1193621,rod-shaped,3,3,0.55,0.55,0.66919196,0.66919196,0.66919196,0.66919196,5.183627878
140141,Vogesella facilis,Vogesella,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Bacteria,1655232,rod-shaped,1,1.8,0.5,0.8,0.163624617,0.770737398,0.467181008,0.355121967,2.665729763
131263,Vogesella fluminis,Vogesella,Chromobacteriaceae,"Chromobacteriaceae, not assigned to order",Betaproteobacteria,Proteobacteria,Bacteria,1069161,rod-shaped,1.15,1.15,0.4,0.4,0.127758101,0.127758101,0.127758101,0.127758101,1.445132621
10510,Vogesella mureinivorans,Vogesella,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Bacteria,657276,rod-shaped,2.7,2.7,0.8,0.8,1.22312674,1.22312674,1.22312674,1.22312674,6.785840132
10508,Vogesella perlucida,Vogesella,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Bacteria,450366,rod-shaped,1,2,0.5,0.5,0.163624617,0.359974158,0.261799388,0.242694528,2.221441469
167654,Vogesella urethralis,Vogesella,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Pseudomonadota,Bacteria,2592656,rod-shaped,1.5,4.2,0.5,1.2,0.261799388,4.29769875,2.279749069,1.060723763,6.10795421
1402,Vulcanibacillus modesticaldus,Vulcanibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,337097,rod-shaped,4,5,0.2,0.3,0.123569311,0.34636059,0.234964951,0.206880496,3.441442326
133540,Wandonia haliotis,Wandonia,Crocinitomicaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1223530,rod-shaped,3.5,3.5,0.25,0.25,0.167715233,0.167715233,0.167715233,0.167715233,2.748893572
166205,Weissella cryptocerci,Weissella,Leuconostocaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria,2506420,rod-shaped,1.2,4,0.6,0.8,0.282743339,1.876578012,1.079660675,0.728416044,4.768602368
24151,Weissella diestrammenae,Weissella,Leuconostocaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria,1162633,coccus-shaped,1.1,1.1,0.6,0.6,0.207345115,0.207345115,0.207345115,0.207345115,1.130973355
23077,Weissella oryzae,Weissella,Leuconostocaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria,1329250,rod-shaped,1.95,1.95,0.8,0.8,0.846135621,0.846135621,0.846135621,0.846135621,4.90088454
13839,Wenxinia marina,Wenxinia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,390641,ovoid-shaped,1.3,1.3,0.75,0.75,0.382881605,0.382881605,0.382881605,0.382881605,1.767145868
132995,Wenyingzhuangia fucanilytica,Wenyingzhuangia,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1790137,rod-shaped,0.8,2,0.4,0.5,0.083775804,0.359974158,0.221874981,0.173658068,1.777153175
133229,Wenzhouxiangella sediminis,Wenzhouxiangella,Wenzhouxiangellaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,Bacteria,1792836,rod-shaped,1.3,5.9,0.3,0.5,0.084823002,1.125737368,0.605280185,0.30901201,3.369715101
17381,Williamsia limnetica,Williamsia,Gordoniaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,882452,ovoid-shaped,1.6,1.6,0.8,0.8,0.536165146,0.536165146,0.536165146,0.536165146,2.010619298
133111,Williamsia spongiae,Williamsia,Gordoniaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Bacteria,1087277,rod-shaped,2.2,2.6,0.6,0.8,0.565486678,1.172861257,0.869173967,0.814393895,5.205572576
24667,Williamsia sterculiae,Williamsia,Gordoniaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,1344003,rod-shaped,1.35,1.35,0.65,0.65,0.376074821,0.376074821,0.376074821,0.376074821,2.756747554
140798,Williamwhitmania taraxaci,Williamwhitmania,Williamwhitmaniaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Bacteria,1640674,rod-shaped,8,25,0.18,0.3,0.20204839,1.760077284,0.981062837,0.596339485,10.32432698
133739,Winogradskyella Aquimaris,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,864074,rod-shaped,2,2,0.75,0.75,0.773126317,0.773126317,0.773126317,0.773126317,4.71238898
133478,Winogradskyella arenosi,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,533325,rod-shaped,2.1,2.1,0.25,0.25,0.098992894,0.098992894,0.098992894,0.098992894,1.649336143
159763,Winogradskyella aurantiaca,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,2219558,rod-shaped,1.6,1.7,0.5,0.6,0.281434342,0.424115008,0.352774675,0.345485931,2.837886043
167349,Winogradskyella costae,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2697008,rod-shaped,1.8,2.5,0.8,1,0.770737398,1.701696021,1.236216709,1.145233934,5.960752959
133845,Winogradskyella damuponensis,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,943939,rod-shaped,1,1,0.4,0.4,0.108908545,0.108908545,0.108908545,0.108908545,1.256637061
133461,Winogradskyella echinorum,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,538189,rod-shaped,1.95,1.95,0.45,0.45,0.286277631,0.286277631,0.286277631,0.286277631,2.756747554
133539,Winogradskyella exilis,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,589872,rod-shaped,0.8,1.8,0.4,0.9,0.083775804,0.954258769,0.519017286,0.282743339,2.261946711
140712,Winogradskyella flava,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,,rod-shaped,0.8,1.4,0.4,0.6,0.083775804,0.339292007,0.211533905,0.168595554,1.628787789
167323,Winogradskyella forsetii,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2686077,rod-shaped,1.2,2,0.8,1,0.469144503,1.308996939,0.889070721,0.783650891,4.353118474
158305,Winogradskyella haliclonae,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,2048558,rod-shaped,1.5,2.1,0.6,0.8,0.36756634,0.921533845,0.644550093,0.582000707,3.86300943
167435,Winogradskyella helgolandensis,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2697010,pleomorphic-shaped,1.2,2,0.8,1,,,,,
133881,Winogradskyella litorisediminis,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1156618,rod-shaped,3.45,3.45,0.45,0.45,0.524842323,0.524842323,0.524842323,0.524842323,4.877322595
167322,Winogradskyella ludwigii,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2686076,rod-shaped,1.2,1.8,1,1,0.680678408,1.151917306,0.916297857,0.885485877,4.617179389
140799,Winogradskyella maritima,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,,rod-shaped,1.5,2,0.4,0.5,0.171740398,0.359974158,0.265857278,0.248640514,2.433467206
133570,Winogradskyella pacifica,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,664642,rod-shaped,1,2.3,0.4,0.5,0.108908545,0.41887902,0.263893783,0.21358723,2.130731805
158804,Winogradskyella pocilloporae,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,,rod-shaped,1.8,2.2,0.7,1.1,0.60292399,1.742274926,1.172599458,1.024919192,5.485836102
133895,Winogradskyella psychrotolerans,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,641526,rod-shaped,0.75,0.75,0.5,0.5,0.114537232,0.114537232,0.114537232,0.114537232,1.178097245
133986,Winogradskyella pulchriflava,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1110688,rod-shaped,1,1,0.35,0.35,0.084986626,0.084986626,0.084986626,0.084986626,1.099557429
133495,Winogradskyella rapida,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,549701,rod-shaped,0.8,1.8,0.3,0.4,0.049480084,0.20943951,0.129459797,0.101799237,1.305935542
167321,Winogradskyella schleiferi,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2686078,coccus-shaped,1.5,1.9,1,1,0.785398163,0.994837674,0.890117919,0.883936469,3.141592654
140167,Winogradskyella sediminis,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1382466,rod-shaped,3,3,0.7,0.8,1.06473811,1.373923187,1.219330649,1.209490958,7.052858015
159730,Winogradskyella tangerina,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,2023240,rod-shaped,1,9,0.2,0.5,0.029321531,1.734420944,0.881871238,0.225512479,2.98037648
133721,Winogradskyella ulvae,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,931625,rod-shaped,2.25,2.25,0.45,0.45,0.333990569,0.333990569,0.333990569,0.333990569,3.180862562
167347,Winogradskyella ursingii,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2686079,rod-shaped,1.2,1.8,1,1,0.680678408,1.151917306,0.916297857,0.885485877,4.617179389
167319,Winogradskyella vidalii,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2615024,rod-shaped,1.8,2,1,1.2,1.151917306,1.809557368,1.480737337,1.443766065,6.529677711
167426,Winogradskyella wichelsiae,Winogradskyella,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidota,Bacteria,2697007,rod-shaped,1.8,4.5,0.9,1,0.954258769,3.272492347,2.113375558,1.767145868,8.482300165
24017,Wocania ichthyoenteri,Wocania,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1380600,rod-shaped,2.5,2.5,0.4,0.4,0.297404105,0.297404105,0.297404105,0.297404105,3.141592654
141145,Woeseia oceani,Woeseia,Woeseiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,Bacteria,,rod-shaped,0.8,2.5,0.3,0.5,0.049480084,0.458148929,0.253814506,0.150563102,1.720721163
17623,Wohlfahrtiimonas chitiniclastica,Wohlfahrtiimonas,"Gammaproteobacteria, not assigned to family",Oceanospirillales,Gammaproteobacteria,Proteobacteria,Bacteria,1123502,rod-shaped,1.75,1.75,0.75,0.75,0.6626797,0.6626797,0.6626797,0.6626797,4.123340358
6218,Woodsholea maritima,Woodsholea,Maricaulaceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,240237,rod-shaped,3.5,3.5,0.7,0.7,1.25716066,1.25716066,1.25716066,1.25716066,7.696902001
132678,Wukongibacter baidiensis,Wukongibacter,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Bacteria,1723361,rod-shaped,1.6,10.5,0.4,0.6,0.184306769,2.91225639,1.548281579,0.732631262,6.308267983
5589,Xanthomarina spongicola,Xanthomarina,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,570520,rod-shaped,2.15,2.15,0.4,0.4,0.253421807,0.253421807,0.253421807,0.253421807,2.701769682
3020,Xenophilus aerolatus,Xenophilus,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Bacteria,452922,rod-shaped,1.2,1.2,0.7,0.7,0.37201693,0.37201693,0.37201693,0.37201693,2.638937829
140467,Xenorhabdus eapokensis,Xenorhabdus,Morganellaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,1873482,rod-shaped,2,2,1,1,1.308996939,1.308996939,1.308996939,1.308996939,6.283185307
23011,Xenorhabdus ishibashii,Xenorhabdus,Morganellaceae,"Enterobacteriales, not validated",Gammaproteobacteria,Proteobacteria,Bacteria,1034471,rod-shaped,3.1,3.1,0.75,0.75,1.259091431,1.259091431,1.259091431,1.259091431,7.30420292
23970,Xenorhabdus khoisanae,Xenorhabdus,Morganellaceae,"Enterobacteriales, not validated",Gammaproteobacteria,Proteobacteria,Bacteria,880157,rod-shaped,2.5,2.5,0.45,0.45,0.373751351,0.373751351,0.373751351,0.373751351,3.534291735
140466,Xenorhabdus thuongxuanensis,Xenorhabdus,Morganellaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,1873484,rod-shaped,2,2,1,1,1.308996939,1.308996939,1.308996939,1.308996939,6.283185307
166530,Xinfangfangia humi,Xinfangfangia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,2483812,rod-shaped,1.6,2.1,0.9,1.1,0.827024266,1.647241748,1.237133007,1.167179891,5.729768938
166325,Xylanimonas protaetiae,Xylanimonas,Promicromonosporaceae,Micrococcales,Actinobacteria,Actinobacteria,Bacteria,1954182,rod-shaped,1.4,6,0.7,0.8,0.44898595,2.881887661,1.665436805,1.137509151,6.813708176
12609,Xylanimonas ulmi,Xylanimonas,Promicromonosporaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,228973,rod-shaped,0.9,0.9,0.3,0.3,0.056548668,0.056548668,0.056548668,0.056548668,0.848230016
133015,Xylella taiwanensis,Xylella,Lysobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,Bacteria,1444770,rod-shaped,1.1,3.4,0.2,0.5,0.032463124,0.634863515,0.33366332,0.143560625,1.921257933
166369,Xylophilus rhododendri,Xylophilus,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Bacteria,2697032,rod-shaped,1.5,2,0.6,0.8,0.36756634,0.871268363,0.619417352,0.565905402,3.769911184
7788,Yaniella flava,Yaniella,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,287930,coccus-shaped,0.6,0.6,0.6,0.6,0.113097336,0.113097336,0.113097336,0.113097336,1.130973355
7787,Yaniella halotolerans,Yaniella,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,225453,coccus-shaped,0.55,0.55,0.55,0.55,0.087113746,0.087113746,0.087113746,0.087113746,0.950331778
134176,Yeosuana aromativorans,Yeosuana,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,288019,rod-shaped,0.7,2,0.2,0.3,0.019896753,0.134303086,0.07709992,0.051693282,0.910520055
5229,Yersinia entomophaga,Yersinia,Yersiniaceae,"Enterobacteriales, not validated",Gammaproteobacteria,Proteobacteria,Bacteria,935293,rod-shaped,1.7,1.7,0.7,0.7,0.56443948,0.56443948,0.56443948,0.56443948,3.738495258
3931,Yimella lutea,Yimella,Dermacoccaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,587872,coccus-shaped,1.55,1.55,0.8,0.8,0.519409985,0.519409985,0.519409985,0.519409985,2.010619298
130607,Yoonia litorea,Yoonia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,1123755,rod-shaped,3.15,3.15,0.6,0.6,0.83409285,0.83409285,0.83409285,0.83409285,5.937610115
24490,Yoonia maricola,Yoonia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,420999,rod-shaped,1.9,1.9,0.5,0.5,0.340339204,0.340339204,0.340339204,0.340339204,2.984513021
130609,Yoonia sediminilitoris,Yoonia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,1286148,rod-shaped,2.45,2.45,0.6,0.6,0.636172512,0.636172512,0.636172512,0.636172512,4.618141201
23225,Yoonia tamlensis,Yoonia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,390270,rod-shaped,1.1,1.7,0.7,0.7,0.33353242,0.56443948,0.44898595,0.43388808,3.007244339
13673,Yoonia vestfoldensis,Yoonia,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria,245188,rod-shaped,3.5,3.5,1,1,2.487094184,2.487094184,2.487094184,2.487094184,10.99557429
11946,Zavarzinella formosa,Zavarzinella,Gemmataceae,Planctomycetales,Planctomycetia,Planctomycetes,Bacteria,360055,ovoid-shaped,2.85,2.85,2.25,2.25,7.554548584,7.554548584,7.554548584,7.554548584,15.90431281
140499,Zeaxanthinibacter aestuarii,Zeaxanthinibacter,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,1796906,rod-shaped,2.5,6,0.3,0.7,0.169646003,2.21927341,1.194459707,0.613588514,5.575773835
5729,Zeaxanthinibacter enoshimensis,Zeaxanthinibacter,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,392009,rod-shaped,2.55,2.55,0.3,0.3,0.173180295,0.173180295,0.173180295,0.173180295,2.40331838
159728,Zhengella mangrovi,Zhengella,Notoacmeibacteraceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Bacteria,1982044,rod-shaped,1.5,3,0.8,1.1,0.61994095,2.502540348,1.561240649,1.245563022,6.251690446
7785,Zhihengliuella alba,Zhihengliuella,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,547018,rod-shaped,1.55,1.55,0.7,0.7,0.506712715,0.506712715,0.506712715,0.506712715,3.408628029
24207,Zhihengliuella flava,Zhihengliuella,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,1285193,rod-shaped,1.5,1.5,0.45,0.45,0.214708223,0.214708223,0.214708223,0.214708223,2.120575041
159859,Zhouia spongiae,Zhouia,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria,2202721,rod-shaped,1.8,4.6,0.2,0.3,0.054454273,0.318086256,0.186270264,0.131609862,2.214321446
296,Zobellella denitrificans,Zobellella,Aeromonadaceae,Aeromonadales,Gammaproteobacteria,Proteobacteria,Bacteria,347534,rod-shaped,1.6,2.6,0.6,0.8,0.395840674,1.172861257,0.784350966,0.681370818,4.439327209
